31275;Galantamin Lek 12 mg filmsko obložene tablete
31283;FELINON COMPOSITUM
31291;Galantamin Lek 4 mg filmsko obložene tablete
31305;Galantamin Lek 8 mg filmsko obložene tablete
31321;Pravastatin Mylan 20 mg filmsko obložene tablete
31330;Pravastatin Mylan 40 mg filmsko obložene tablete
31348;Losartan Mylan 100 mg filmsko obložene tablete
31364;Losartan Mylan 50 mg filmsko obložene tablete
31372;FETIMIN
31399;Ortanol 40 mg prašek za raztopino za infundiranje
31410;PROPRANOLOL  tablete 80 mg
31445;URUTAL 16 mg tablete
31453;Zemplar 1 mikrogram mehke kapsule
31461;Zemplar 2 mikrograma mehke kapsule
31470;Zemplar 4 mikrogrami mehke kapsule
31496;ZIBOR 25.000 i.e. anti-Xa/ml raztopina za injiciranje v napolnjenih injekcijskih brizgah
31550;PROSTIGMIN
31607;Onilat 2 mg/ml raztopina za injiciranje
31623;KOGENATE BAYER 2000 i.e. prašek in vehikel za raztopino za injiciranje
31631;Cefaleksin Pliva 500 mg kapsule
31640;Cefaleksin Pliva 1 g filmsko obložene tablete
31658;Oksikodon Lek 20 mg tablete s podaljšanim sprošèanjem
31666;Oksikodon Lek 40 mg tablete s podaljšanim sprošèanjem
31674;Oksikodon Lek 80 mg tablete s podaljšanim sprošèanjem
31682;Revlimid 5 mg trde kapsule
31690;REDICOR tablete 4,5 mg
31704;Revlimid 10 mg trde kapsule
31712;REDICOR tablete 1,5 mg
31720;Revlimid 15 mg trde kapsule
31739;Revlimid 25 mg trde kapsule
31755;Marevan 5 mg tablete
31771;RETARPEN
31780;Retacrit 1.000 i.e./0,3 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
31801;Ferrum Lek 50 mg/ml raztopina za injiciranje
31828;Retacrit 2.000 i.e./0,6 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
31836;FERRUM LEK injekcije i.v 100mg/5ml
31852;RETAFOL tablete
31860;Retacrit 3.000 i.e./0,9 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
31887;Retacrit 4.000 i.e./0,4 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
31909;Retacrit 5.000 i.e./0,5 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
31917;RIMACTAN
31925;Ritalin 10 mg tablete
31941;ROCALTROL  kapsule
31950;Retacrit 6.000 i.e./0,6 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
31976;Rocaltrol 0,5 mikrograma mehke kapsule
31984;RONDOMYCIN
31992;Retacrit 8.000 i.e./0,8 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
32018;Retacrit 10.000 i.e./1,0 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
32026;Atoris 40 mg filmsko obložene tablete
32034;FIDEMYCIN
32050;Clarithromycin Grunenthal 125 mg zrnca za peroralno suspenzijo
32069;Clarithromycin Grunenthal 187,5 mg zrnca za peroralno suspenzijo
32077;Clarithromycin Grunenthal 250 mg zrnca za peroralno suspenzijo
32085;Meramyl 1,25 mg tabete
32093;Meramyl 2,5 mg tabete
32107;Voda za injekcije Braun vehikel za parenteralno uporabo
32123;SELECTOL
32182;TAZOCIN 2,25 g prašek za raztopino za injiciranje ali infudiranje
32204;Clarosip 125 mg zrnca za peroralno suspenzijo
32212;Clarosip 187,5 mg zrnca za peroralno suspenzijo
32220;Clarosip 250 mg zrnca za peroralno suspenzijo
32239;Retacrit 20.000 i.e./0,5 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
32247;Retacrit 30.000 i.e./0,75 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
32255;Byol 5 mg filmsko obložene tablete
32263;SINEQUAN 25 mg trde kapsule
32271;SINERSUL
32280;Retacrit 40.000 i.e./1,0 ml raztopina za injiciranje v napolnjeni injekcijski brizgi
32298;Byol 10 mg filmsko obložene tablete
32301;RISPERDAL QUICKLET 0,5 mg orodisperzibilna tableta
32310;IVEMEND 115 mg prašek za raztopino za infundiranje
32336;SINEPRES DRAŽEJI
32344;Yondelis 0,25 mg prašek za koncentrat za raztopino za infundiranje
32352;RISPERDAL QUICKLET 1 mg orodisperzibilna tableta
32360;RISPERDAL QUICKLET 2 mg orodisperzibilna tableta
32379;Augmentin 500 mg/100 mg prašek za raztopino za injiciranje ali infundiranje
32387;Augmentin 1000 mg/200 mg prašek za raztopino za injiciranje ali infundiranje
32395;TOPAMAX 25 mg filmsko obložene tablete
32417;TOPAMAX 100 mg filmsko obložene tablete
32433;Meramyl 5 mg tabete
32441;Meramyl 10 mg tabete
32450;Yondelis 1 mg prašek za koncentrat za raztopino za infundiranje
32468;Ultop 40 mg prašek za raztopino za injiciranje in infundiranje
32476;NEBIDO 1000 mg/4 ml raztopina za injiciranje
32484;FLUIMUKAN injekcije 300mg/3ml
32492;Nexium 40 mg prašek za raztopino za injiciranje/infundiranje
32506;Fluimukan 100 mg zrnca za peroralno raztopino
32514;Fluimukan 200 mg zrnca za peroralno raztopino
32530;Campto 20 mg/ml koncentrat za raztopino za infundiranje
32557;FLUOROURACIL injekcije
32565;Flosteron 7 mg/ml suspenzija za injiciranje
32581;Stediril-m 150 mikrogramov/30 mikrogramov obložene tablete
32590;Erazaban 100 mg/g krema
32654;Citalopram Pliva 10 mg filmsko obložene tablete
32662;Citalopram Pliva 20 mg filmsko obložene tablete
32670;Streptaza 750.000 i.e. prašek za raztopino za infundiranje
32689;Citalopram Pliva 40 mg filmsko obložene tablete
32697;CLIMARA 25 mikrogramov/24 ur transdermalni obliž
32700;EZETIMIB MSD-SP
32727;ELDERIN tablete200 mg
32735;SULOTRIM
32751;Xyzal 5 mg filmsko obložene tablete
32786;Lamotrigin Pliva 5 mg tablete za peroralno suspenzijo
32808;Lamotrigin Pliva 25 mg tablete za peroralno suspenzijo
32824;SUMAMED 250 mg trde kapsule
32832;FLUONATRIL 0,25 mg tablete
32840;Lamotrigin Pliva 50 mg tablete za peroralno suspenzijo
32867;FLUONATRIL
32875;Lamotrigin Pliva 100 mg tablete za peroralno suspenzijo
32891;Lamotrigin Pliva 200 mg tablete za peroralno suspenzijo
32905;Fluzepam 15 mg trde kapsule
32921;Lamotrigin Pliva 25 mg tablete
32930;FIDIFLEX 1178 mg prašek za peroralno raztopino
32948;SYMMETREL
32964;Lamotrigin Pliva 50 mg tablete
32980;Lamotrigin Pliva 100 mg tablete
32999;Mirzaten 15 mg orodisperzibilne tablete
33006;Fortral 30 mg/ml raztopina za injiciranje
33014;GENTAMICIN mazilo za oko 0,3%
33022;Azibiot 500 mg filmsko obložene tablete
33030;SYNOPEN
33049;Azibiot 150 mg prašek za peroralno suspenzijo
33057;Mirzaten 30 mg orodisperzibilne tablete
33065;Azibiot 200 mg prašek za peroralno suspenzijo
33081;Azibiot 250 mg prašek za peroralno suspenzijo
33090;Mirzaten 45 mg orodisperzibilne tablete
33103;Azibiot 500 mg prašek za peroralno suspenzijo
33111;CIALIS 10 mg filmsko obložene tablete
33120;Morvesin 0,4 mg trde kapsule s prirejenim sprošèanjem
33138;FSME-BULIN
33154;CIALIS 20 mg filmsko obložene tablete
33170;TAXILAN
33200;TENORMIN
33219;M-eslon 10 mg trde kapsule s podaljšanim sprošèanjem
33251;M-eslon 30 mg trde kapsule s podaljšanim sprošèanjem
33294;M-eslon 60 mg trde kapsule s podaljšanim sprošèanjem
33316;FSME IMMUN
33340;M-eslon 100 mg trde kapsule s podaljšanim sprošèanjem
33367;FURSEMID
33383;OVITRELLE 250 mikrogramov prašek in vehikel za raztopino za injiciranje
33413;TETRAKAIN 0,5%
33456;TETRACIKLIN kapsule 250 mg
33472;RISPERDAL CONSTA 25 mg prašek in vehikel za suspenzijo za injiciranje s podaljšanim sprošèanjem
33480;RISPERDAL CONSTA 37,5 mg prašek in vehikel za suspenzijo za injiciranje s podaljšanim sprošèanjem
33499;RISPERDAL CONSTA 50 mg prašek in vehikel za suspenzijo za injiciranje s podaljšanim sprošèanjem
33502;SINGULAIR 4 mg zrnca
33510;SINGULAIR 4 mg žveèljive tablete
33529;STOCRIN 300 mg filmsko obložene tablete
33537;TIOPENTAL
33553;STOCRIN 600 mg filmsko obložene tablete
33588;Sufentanil Torrex 5 mikrogramov/ml raztopina za injiciranje ali koncentrat za raztopino za infundiranje
33596;Sufentanil Torrex 50 mikrogramov/ml raztopina za injiciranje ali koncentrat za raztopino za infundiranje
33618;Garamycin 80 mg/ml raztopina za injiciranje/infundiranje
33626;GASTAL tablete
33634;Garamycin 40 mg/ml raztopina za injiciranje/infundiranje
33650;Premovir 125 mg tablete
33693;Garamycin 1 mg/g mazilo
33707;GARAMYCIN mazilo za oko 3 mg/1 g
33715;GARAMYCIN kapljice za oko, raztopina 3 mg/1 ml
33723;Azitromicin Lek 250 mg filmsko obložene tablete
33731;Azitromicin Lek 500 mg filmsko obložene tablete
33790;TRASYLOL 100.000 KIE
33804;GENTAMICIN Krka 20 mg/2 ml raztopina za injiciranje
33812;Lamotrigin Pliva 200 mg tablete
33820;TRACRIUM 10 mg/ml raztopina za injiciranje ali infundiranje
33839;Gentamicin Lek 20 mg/ml raztopina za injiciranje ali infundiranje
33855;Gentamicin Lek 10 mg/ml raztopina za injiciranje ali infundiranje
33863;Gentamicin Lek 40 mg/ml raztopina za injiciranje ali infundiranje
33871;Tensiol 10 mg filmsko obložene tablete
33901;Tensiol 20 mg filmsko obložene tablete
33936;TRIANOL
33944;Tensiol 40 mg filmsko obložene tablete
33952;GASTAL peroralna suspenzija
33979;Eligard 7,5 mg prašek in vehikel za raztopino za injiciranje
33987;TRINOVUM tablete
33995;Eligard 22,5 mg prašek in vehikel za raztopino za injiciranje
34010;Amoksiklav 400 mg/57 mg v 5 ml prašek za peroralno suspenzijo
34029;NovoSeven 4,8 mg (240 k.i.e.) prašek in vehikel za raztopino za injiciranje
34037;ATIFAN 10 mg/g krema
34053;Coryol 3,125 mg tablete
34088;GEOKORTON kapljice za oko in uho
34100;Vectibix 20 mg/ml koncentrat za raztopino za infundiranje
34118;GEOKORTON
34134;GENTAMICIN Krka 40 mg/1ml raztopina za injiciranje
34142;GEOKORTON mazilo
34193;Loette filmsko obložene tablete
34207;Pralip 10 mg tablete
34215;Pralip 20 mg tablete
34223;Pralip 40 mg tablete
34231;ROVAMYCINE sirup
34240;RIFAMPICIN Hefa-N
34258;GENTAMICIN kapljice za oko 3 mg/ml
34266;Azitromicin Lek 100 mg/5 ml prašek za peroralno suspenzijo
34274;GENTAMICIN mazilo za oko 3mg/1g
34282;GENTAMICIN krema 1mg/1g
34290;Azitromicin Lek 200 mg/5 ml prašek za peroralno suspenzijo
34304;Gentamicin Lek 60 mg/ml raztopina za injiciranje ali infundiranje
34312;GENTAMICIN injekcije 160 mg/2ml
34320;LIPIODOL ULTRA-FLUIDE 480 mg/ml raztopina za injiciranje
34339;GENTAMICIN injekcije 120 mg/2ml
34355;PATENTBLAU injekcije 25 g/ml (Guebert)
34380;CIRCADIN 2 mg tablete s podaljšanim sprošèanjem
34410;Amlodipin Lek 10 mg tablete
34436;Amlodipin Lek 5 mg tablete
34444;GEOMYCIN
34460;Bikalutamid Teva 150 mg filmsko obložene tablete
34479;UKIDAN 100.000
34495;Gemcitabin Lek 1000 mg prašek za raztopino za infundiranje
34509;Gemcitabin Lek 200 mg prašek za raztopino za infundiranje
34517;NovoSeven 2,4 mg (120 k.i.e.) prašek in vehikel za raztopino za injiciranje
34533;LACIPIL 6 mg filmsko obložene tablete
34614;SEPTALEN
34630;UROTRIM
34657;Zapilux 10 mg filmsko obložene tablete
34665;BLENAMAX ampule 15 mg/10 ml (Pharmachemie)
34673;Apidra 100 enot/ml raztopina za injiciranje v vložku
34681;Apidra OptiSet 100 enot/ml raztopina za injiciranje napolnjenem injekcijskem peresniku
34690;Zapilux 15 mg filmsko obložene tablete
34703;Flukonazol Lek 100 mg trde kapsule
34711;Zapilux 2,5 mg filmsko obložene tablete
34720;Zapilux 20 mg filmsko obložene tablete
34746;Flukonazol Lek 150 mg trde kapsule
34754;Terbinafin Mylan 250 mg tablete
34843;Propoven 10 mg/ml emulzija za injiciranje ali infundiranje
34851;VITAMIN A+D
34860;Zapilux 5 mg filmsko obložene tablete
34894;Propoven 20 mg/ml emulzija za injiciranje ali infundiranje
34908;Alvesco 80 mikrogramov inhalacijska raztopina pod tlakom
34916;Alvesco 160 mikrogramov inhalacijska raztopina pod tlakom
34924;Zapilux 7,5 mg filmsko obložene tablete
34959;Torendo 1 mg filmsko obložene tablete
34983;Torendo 2 mg filmsko obložene tablete
35017;VITAMIN B 12 Krka raztopina za injiciranje 500 mcg/ml
35025;Torendo 3 mg filmsko obložene tablete
35050;ALPHA D3 1 mikrogram mehke kapsule
35068;C - VITAMIN tablete 100 mg
35084;Torendo 4 mg filmsko obložene tablete
35114;Torendo 1 mg/ml peroralna raztopina
35122;Torendo Q-Tab 0,5 mg orodisperzibilne tablete
35149;Voltaren 25 mg sveèke
35157;Voltaren forte 50 mg filmsko obložene tablete
35165;Torendo Q-Tab 1 mg orodisperzibilne tablete
35181;Torendo Q-Tab 2 mg orodisperzibilne tablete
35190;Remirta 15 mg orodisperzibilne tablete
35203;HYCAMTIN 0,25 mg trde kapsule
35220;HYCAMTIN 1 mg trde kapsule
35238;Edion 100 mg trde kapsule
35246;Edion 300 mg trde kapsule
35254;Edion 400 mg trde kapsule
35262;HAES-STERIL 6%
35270;ZORSTAT filmsko obložene tablete 10 mg
35300;AMOKSICILIN kapljice 100 mg/ml
35319;AMOKSICILIN kapsule 250 mg
35327;GLUCAGON NOVO 1MG
35360;Remirta 30 mg orodisperzibilne tablete
35378;CEFALEKSIN
35386;ZORSTAT filmsko obložene tablete 20 mg
35416;ZORSTAT filmsko obložene tablete 40 mg
35432;AMINOSTERIL N-HEPA 5%
35440;GENTAMICIN injekcije 20 mg/2ml
35459;ZORSTAT filmsko obložene tablete 80 mg
35467;HOLOXAN 1 g prašek za raztopino za infundiranje
35475;HOLOXAN 500 mg prašek za raztopino za infundiranje
35483;Duodopa 20 mg/ml + 5 mg/ml intestinalni gel
35491;FODISS 20 mg disperzibilne tablete
35513;GNADION
35530;STALEVO 200 mg/50 mg/200 mg filmsko obložene tablete
35548;Doxilek 500 mg trde kapsule
35556;Budesonid Orion Easyhaler 100 mikrogramov/odmerek prašek za inhaliranje
35572;ERAZON gel 10 mg/1 g
35580;Budesonid Orion Easyhaler 200 mikrogramov/odmerek prašek za inhaliranje
35599;Remirta 45 mg orodisperzibilne tablete
35602;ANEKAIN
35610;Budesonid Orion Easyhaler 400 mikrogramov/odmerek prašek za inhaliranje
35645;GRISEOFULVIN M
35661;Sertiva 50 mg filmsko obložene tablete
35670;Sumacta 50 mg obložene tablete
35700;Sumacta 100 mg obložene tablete
35718;Sertiva 100 mg filmsko obložene tablete
35742;Voda za injekcije Baxter, Ph. Eur.
35777;Gynodian Depot 4 mg/200 mg raztopina za injiciranje
35793;RASTOCIN
35807;Feksofenadin Mylan 120 mg filmsko obložene tablete
35815;Feksofenadin Mylan 180 mg filmsko obložene tablete
35840;Fromilid za otroke 50 mg/ml zrnca za peroralno suspenzijo
35858;Magnegita 500 mikromolov/ml raztopina za injiciranje
35904;Cetirizin Lek 10 mg filmsko obložene tablete
35955;PERINDOPRIL 2 mg/INDAPAMID 0,625 mg SERVIER tablete
35963;PREXANIL COMBI 4 mg/1,25 mg tablete
35971;TRIGINET tablete 200 mg
35998;TRIGINET 2 mg disperzibilne tablete
36005;Indapamid Arrow SR 1,5 mg filmsko obložene tablete s podaljšanim sprošèanjem
36013;Myfortic 180 mg gastrorezistentne tablete
36021;Myfortic 360 mg gastrorezistentne tablete
36056;SALVIAMIN LX6
36064;AFLODERM 0,5 mg/g mazilo
36080;AFLODERM mazilo
36099;Haldol 5 mg/ml raztopina za injiciranje
36110;AFLODERM 0,5 mg/g krema
36129;Haldol 2 mg/ml peroralne kapljice, raztopina
36137;Haldol 10 mg tablete
36145;VISTABEL 4 Allerganove enote/0,1 ml prašek za raztopino za injiciranje
36153;Haloperidol Krka 2 mg tablete
36161;Haldol depo 50 mg/ml raztopina za injiciranje
36188;Fozinopril Arrow 10 mg tablete
36250;AFLODERM krema
36277;Fozinopril Arrow 20 mg tablete
36358;Calciumfolinat Ebewe 10 mg/ml raztopina za injiciranje ali infundiranje
36404;MST Continus 10 mg filmsko obložene tablete s podaljšanim sprošèanjem
36412;MST Continus 30 mg filmsko obložene tablete s podaljšanim sprošèanjem
36420;MST Continus 60 mg filmsko obložene tablete s podaljšanim sprošèanjem
36439;MST Continus 100 mg filmsko obložene tablete s podaljšanim sprošèanjem
36447;AMOXIL kapsule 250 mg
36455;OxyContin 10 mg tablete s podaljšanim sprošèanjem
36471;OxyContin 20 mg tablete s podaljšanim sprošèanjem
36498;AMOXIL kapsule 500 mg
36528;OxyContin 40 mg tablete s podaljšanim sprošèanjem
36536;Dartelin 400 mg filmsko obložene tablete s podaljšanim sprošèanjem
36552;FENORIN P
36560;BRONLES
36587;OxyContin 80 mg tablete s podaljšanim sprošèanjem
36633;SMOFlipid 200 mg/ml emulzija za infundiranje
36684;METADONIJEV KLORID ALKALOID-INT 10 mg/ml peroralne kapljice, raztopina
36692;PRAVASTATIN PLIVA  tablete 10 mg
36706;AFLODERM
36714;PRAVASTATIN PLIVA 20 mg tablete
36722;PRAVASTATIN PLIVA 40 mg tablete
36757;OMEPHEXAL 20 mg trde gastrorezistentne kapsule
36781;Augmentin SR 1000 mg/62,5 mg filmsko obložene tablete s podaljšanim sprošèanjem
36790;Nasonex 50 mikrogramov/vpih pršilo za nos, suspenzija
36811;KALIJEV KLORID JADRAN 500 mg disperzibilne tablete
36820;Oksaliplatin Mylan 5 mg/ml prašek za raztopino za infundiranje
36838;CANESTEN krema
36846;CANESTEN raztopina v dermalnem pršilu
36854;ESMERON 10 mg/ml raztopina za injiciranje
36862;ESMERON 10 mg/ml raztopina za injiciranje ali infundiranje
36870;SUBCUVIA 160 g/l raztopina za injiciranje
36897;TRIGINET 25 mg disperzibilne tablete
36900;AMIODARON 200 mg tablete
36935;Angeliq 1 mg/2 mg filmsko obložene tablete
36951;Ranital S 150 mg filmsko obložene tablete
36978;Elidel 10 mg/g krema
36986;5-Fluorouracil Ebewe 50 mg/ml koncentrat za raztopino za injiciranje ali infundiranje
37001;Oksaliplatin PLIVA 5 mg/ml prašek za raztopino za infundiranje
37028;TRIGINET 50 mg disperzibilne tablete
37036;TRIGINET 100 mg disperzibilne tablete
37044;Ciprinol 250 mg filmsko obložene tablete
37052;Mofetilmikofenolat Teva 250 mg trde kapsule
37079;TRIGINET 200 mg disperzibilne tablete
37087;Duosol brez kalija raztopina za hemofiltracijo
37095;Duosol z 2 mmol/l kalija raztopina za hemofiltracijo
37109;BAGOSTEN raztopina 0,1%
37117;Mofetilmikofenolat Teva 500 mg filmsko obložene tablete
37125;BAGOSTEN mazilo 0,1%
37133;Glukoza Baxter 50 mg/ml raztopina za infundiranje
37168;Glukoza 5 % raztopina za infundiranje, BP Baxter
37184;Myfenax 250 mg trde kapsule
37206;HIRAMICIN
37222;HYZAAR 100 mg/12,5 mg filmsko obložene tablete
37230;MULTIBIC 2 mmol/l kalija, raztopina za hemofiltracijo
37249;MULTIBIC 3 mmol/l kalija, raztopina za hemofiltracijo
37257;MULTIBIC 4 mmol/l kalija, raztopina za hemofiltracijo
37265;MULTIBIC brez kalija, raztopina za hemofiltracijo
37273;Natrijev klorid Baxter 9 mg/ml raztopina za infundiranje
37290;Myfenax 500 mg filmsko obložene tablete
37303;Natrijev klorid 0,9 % raztopina za infundiranje, BP Baxter
37362;HEXORAL oralna raztopina
37370;NAVOBAN
37389;Navoban 5 mg/5 ml raztopina za injiciranje in infundiranje
37419;Hiconcil 250 mg trde kapsule
37443;Ringer raztopina za infundiranje, Baxter
37494;SOTALEX MITE
37516;Ringerjev laktat raztopina za infundiranje, BP Baxter
37524;Hiconcil 250 mg/5 ml prašek za peroralno suspenzijo
37532;HICONCIL
37559;HEPARIN NOVO 25.000 IU/ML
37575;CONVULEX kapsule 300 mg
37583;Fluarix suspenzija za injiciranje v napolnjeni injekcijski brizgi
37591;CONVULEX kapsule 500 mg
37605;HIPURIK
37621;CONVULEX raztopina 300mg/ml
37648;ELEVIT PRONATAL filmsko obložene tablete
37656;CONVULEX sirup za otroke 50mg/ml
37664;HOMATROPIN 2%
37680;Pregnyl 1500 i.e./ml prašek in vehikel za raztopino za injiciranje
37710;ATACAND 32 mg tablete
37729;BIOPREXANIL 10 mg filmsko obložene tablete
37737;HIPERDON
37745;BIOPREXANIL 2,5 mg filmsko obložene tablete
37753;BIOPREXANIL 5 mg filmsko obložene tablete
37761;HISTAZOL
37788;Carboplatin Ebewe 10 mg/ml koncentrat za raztopino za infundiranje
37834;EFDEGE 1 GBq/ml raztopina za injiciranje
37850;Glimepirid Mylan 1 mg tablete
37869;Glukoza Braun 50 mg/ml raztopina za infundiranje
37877;Lactecon 3,335 g/5 ml peroralna raztopina
37893;Pamitor 60 mg koncentrat za raztopino za infundiranje
37915;Pamitor 90 mg koncentrat za raztopino za infundiranje
37931;Tefine 250 mg tablete
37958;Trical 1 mg tablete
38008;HYGROTON tablete 25 mg
38016;Trical 2 mg tablete
38083;Trical 3 mg tablete
38121;Clexane 10.000 i.e. (100 mg)/1 ml raztopina za injiciranje
38130;Clexane 2.000 i.e. (20 mg)/0,2 ml raztopina za injiciranje
38156;IBADEN 500 tablete
38164;TRUSOPT brez konzervansa
38180;IBADEN 1000 sirup
38199;IBADEN 1500 tablete
38202;TRAMACUR 100 mg trde kapsule s podaljšanim sprošèanjem
38210;TRAMACUR 150 mg trde kapsule s podaljšanim sprošèanjem
38229;TRAMACUR 200 mg trde kapsule s podaljšanim sprošèanjem
38245;Tanyz 0,4 mg trde kapsule s prirejenim sprošèanjem
38253;Clexane 4.000 i.e. (40 mg)/0,4 ml raztopina za injiciranje
38261;LARTAN tablete 50 mg
38270;Clexane 6.000 i.e. (60 mg)/0,6 ml raztopina za injiciranje
38296;METABLEN XE 0,25 %, kapljice za oko
38300;Clexane 8.000 i.e. (80 mg)/0,8 ml raztopina za injiciranje
38318;Glimepirid Mylan 2 mg tablete
38326;METABLEN XE 0,25 % kapljice za oko
38334;METABLEN XE 0,5 % kapljice za oko
38369;Glimepirid Mylan 3 mg tablete
38385;Cardiopirin 100 mg gastrorezistentne tablete
38393;Glypressin 1 mg prašek in vehikel za raztopino za injiciranje
38407;ONILAT 4 mg filmsko obložene tablete
38415;ONILAT 8 mg filmsko obložene tablete
38423;Simvastatin Lek 10 mg filmsko obložene tablete
38440;Ewofex 120 mg filmsko obložene tablete
38458;Simvastatin Lek 20 mg filmsko obložene tablete
38474;Simvastatin Lek 40 mg filmsko obložene tablete
38490;Tolvon 30 mg filmsko obložene tablete
38512;Vesicare 5 mg filmsko obložene tablete
38520;Vesicare 10 mg filmsko obložene tablete
38539;Lameptil 25 mg disperzibilne tablete
38563;Lameptil 50 mg disperzibilne tablete
38580;Ewofex 180 mg filmsko obložene tablete
38601;Lameptil 100 mg disperzibilne tablete
38644;Lameptil 200 mg disperzibilne tablete
38679;Lotemax 0,5 % kapljice za oko, suspenzija
38695;Omnic Ocas 0,4 mg tablete s podaljšanim sprošèanjem
